Symbol	Class	gene_id	Adipose	Adrenal	Artery	Bladder	Brain	Cerebellum	Cervix	Colon	Esophagus	FallopianTube	Heart	Kidney	Liver	Lung	Mammary	MinorSalivaryGland	NerveTibial	Ovary	Pancreas	Pituitary	Prostate	Skeletal_Muscle	Skin	Small_Intestine	Spleen	Stomach	Testis	Thyroid	Uterus	Vagina
RPUSD2	3_Pseudouridylase	ENSG00000166133	6.16825	8.893	7.58733333333333	10.19	5.44068181818182	8.24	8.67225	9.33225	10.1966666666667	12.05	4.5265	4.787	5.393	6.652	7.652	7.56	8.8805	10.6	2.9855	8.786	8.8185	6.688	11.13	8.772	11.805	6.634	12.47	9.0415	12.4	7.997
RPUSD1	3_Pseudouridylase	ENSG00000007376	13.5625	12.435	15.34	18.99	13.2256363636364	23.805	19.05	16.1675	15.7083333333333	18.75	5.601	10.57	7.427	15.59	16.085	17.32	17.305	14.11	7.9625	15.95	22.32	5.555	21.45	18.05	29.385	16.345	12.28	18.37	19.23	16.66
DKC1	3_Pseudouridylase	ENSG00000130826	30.1975	24.72	27.7466666666667	33.3	14.7395454545455	33.2325	38.23	25.895	31.0283333333333	42.11	11.8	13.77	11.21	29.7	37.32	31.32	32.84	46.81	20.57	31.02	32.465	20.155	43.85	28.5	43.5	23.14	48.05	45.325	41.5	40.65
YRDC	4_OthertRNA	ENSG00000196449	19.8025	15.16	16.1166666666667	19.95	11.0675454545455	23.325	17.2075	15.605	19.65	26.91	5.752	13.62	11.79	22.57	20.415	19.09	18.33	17.49	12.37	26.3	18.29	7.798	30.275	16.89	21.51	16.435	49.07	18.695	18.9	21.58
TRIT1	4_OthertRNA	ENSG00000043514	13.7475	10.845	15.2833333333333	30.8	8.20640909090909	25.7475	25.08	17.6325	20.4283333333333	21.39	9.753	10.42	7.206	16.38	18.265	19.23	25.19	26.35	12.575	26.26	32.575	6.146	30.505	14.69	18.575	13.435	24.08	32.935	33.91	28.09
TPRKB	4_OthertRNA	ENSG00000144034	21.36	15.74	22.7166666666667	25.2	12.1179545454545	30.855	30.52	19.965	21.3416666666667	40.69	13.535	15.3	9.255	18.39	24.89	20.54	25.325	40.24	10.735	17.4	26.95	21.705	17.805	18.52	24.04	17.825	48.29	20.42	32.54	28.41
CIAO1	4_OthertRNA	ENSG00000144021	48.355	63.845	44.3333333333333	53.86	26.4486363636364	47.2725	54.3075	38.6725	39.8466666666667	51.1	21.56	32.9	28.4	47.91	47.935	42.46	52.89	47.04	22.515	45.85	41.245	26.485	40.735	40.54	53.785	34.025	53.88	48.1	51.46	45.87
OSGEPL1	4_OthertRNA	ENSG00000128694	5.525	11.975	6.29333333333333	8.682	4.73	12.72	8.8395	5.749	4.9795	9.142	3.98	4.07	3.441	6.057	6.3115	5.543	10.25	13.34	2.5365	7.516	7.0665	4.3175	5.2065	5.546	9.5405	4.378	12.51	8.58	11.42	7.068
WDR6	4_OthertRNA	ENSG00000178252	56.5475	118	89.2466666666667	149.2	34.7836363636364	107.305	186.975	109.0475	90.2466666666667	163.8	32.885	70.28	35.23	94.65	73.075	97.52	96.615	287.9	57.44	239.6	169.1	32.5	39.465	97.14	116.75	72.85	86.33	251.05	211.8	111.7
THG1L	4_OthertRNA	ENSG00000113272	7.21925	8.2475	7.99433333333333	15.74	2.30436363636364	3.62075	12.6475	11.735	9.54066666666667	11.07	2.7505	3.734	2.99	7.396	7.885	5.99	8.996	12.63	4.0655	7.31	9.489	3.444	8.0235	7.861	7.0305	8.07	12.3	10.855	14.19	9.987
CDKAL1	4_OthertRNA	ENSG00000145996	8.54525	4.9395	9.075	10.01	2.93127272727273	5.818	12.235	7.18875	6.96316666666667	11.62	2.933	3.686	2.458	9.339	9.932	7.662	11.3	13.02	3.659	6.339	8.0775	6.2565	9.8025	6.733	8.5845	5.619	9.794	11.06	12.48	9.238
MTO1	4_OthertRNA	ENSG00000135297	4.578	3.5355	4.94833333333333	6.396	2.30122727272727	6.68325	7.54475	4.865	4.78933333333333	6.281	2.399	3.268	4.6	4.713	5.041	4.077	8.0035	7.384	1.828	5.078	5.5715	3.169	4.2485	5.306	7.984	3.5045	6.727	6.682	7.146	5.918
ELP3	4_OthertRNA	ENSG00000134014	13.6925	13.165	15.01	17.76	12.0597727272727	21.9125	18.2125	14.13	13.95	18.72	7.4465	9.426	8.081	14.04	14.035	10.55	18.415	18.98	4.9725	14.68	15.355	14.53	12.795	11.96	16.015	9.1255	17.36	16.815	20.44	14.35
ELP1	4_OthertRNA	ENSG00000070061	19.545	76.56	25.0933333333333	26.61	16.2240909090909	74.14	38.945	21.6925	21.985	34.25	12.605	12.43	11.71	26.29	22.025	19.31	39.245	55.59	11.285	58.79	28.35	10.625	20.76	20.53	25.48	17.2	24.71	37.1	40.59	28.59
SERGEF	4_OthertRNA	ENSG00000129158	10.4205	9.4785	26.0966666666667	14.05	22.1377272727273	36.7	14.835	12.892	13.4023333333333	10.41	5.124	8.083	3.993	11.09	12.045	9.093	16.3	22.12	6.188	29.1	16.345	6.1635	12.615	8.438	9.598	8.759	10.25	23.815	17.63	14.04
ELP4	4_OthertRNA	ENSG00000109911	9.50475	8.9215	11.7466666666667	11.69	7.25904545454546	17.9125	12.565	8.84	10.0633333333333	11.94	4.879	6.086	3.869	8.898	9.8385	6.859	12.57	10.22	5.257	7.234	7.2105	5.0735	10.32	7.102	7.873	6.2305	12.17	8.6215	12.12	10.76
NAT10	4_OthertRNA	ENSG00000135372	23.0675	20.925	20.86	26.44	12.3712272727273	27.47	29.4275	19.1625	21.435	31.95	8.234	11.13	8.426	21.66	27.35	20.19	33.145	36.1	11.285	21.89	26.18	13.14	33.175	18.53	27.15	15.995	34.14	27.38	34.14	28.13
ISCU	4_OthertRNA	ENSG00000136003	125.575	227.65	206.366666666667	141.1	103.77	113.25	171.375	128.85	111.61	132.9	133.85	134.3	34.86	119.9	126.4	76.83	147.05	151	30.93	188.5	120.4	127.8	77.74	91.25	129	80.47	127.3	157.95	151.9	102.8
OSGEP	4_OthertRNA	ENSG00000092094	17.0125	16.07	20.9933333333333	26.7	15.8709090909091	76.61	35.8375	22.6125	17.0466666666667	35.39	8.422	12.95	9.594	24.58	21.315	17.32	36.22	40.46	10.055	48.68	31.41	8.004	18.61	25.12	44.37	16.56	14.67	44.57	36.95	26.13
NUBP1	4_OthertRNA	ENSG00000103274	22.4525	35.55	27.5466666666667	32.11	7.33163636363636	14.5625	26.52	23.32	23.05	32.15	19.205	16.62	10.53	23.28	23.7	17.75	22.77	28.15	13.03	17.75	22.59	16.395	14.96	20.43	29.91	21.765	23.22	28.53	26.57	19.59
THUMPD1	4_OthertRNA	ENSG00000066654	21.8225	21.545	30.2933333333333	42.14	11.5815909090909	27.86	41.7125	29.0475	27.9983333333333	44.42	7.423	15.36	9.644	26.61	25.795	22.83	25.895	46.14	12.25	24.68	46.895	11.435	22.53	24.02	25.66	24.785	32.66	34.395	50.17	34.1
DUS2	4_OthertRNA	ENSG00000167264	7.10225	6.746	6.522	10.37	4.37827272727273	7.90425	8.376	6.9665	8.637	7.796	2.955	4.372	4.32	10.06	8.061	6.529	9.264	7.918	2.0855	6.855	8.02	3.874	12.715	8.269	18.855	5.741	48.58	8.6785	9.099	10.55
CTU2	4_OthertRNA	ENSG00000174177	12.1075	9.28	14.8466666666667	13.44	9.73790909090909	15.865	15.9125	11.53325	12.0496666666667	18.83	5.872	6.268	6.063	12.31	12.635	9.427	17.72	16.33	5.95	16.03	13.115	10.255	11.165	9.165	13.17	9.2225	19.17	17.67	19.29	11.97
ELP5	4_OthertRNA	ENSG00000170291	24.4675	31.26	23.8166666666667	28.88	20.6390909090909	40.455	29.9825	28.165	24.66	34.07	17.615	21.76	18.7	25.24	25.315	21.41	29.35	34.82	9.536	39.53	35.585	18.08	17.67	25.39	32.635	17.89	185.6	35.315	37.1	25.51
QTRT1	4_OthertRNA	ENSG00000213339	48.635	56.595	47.36	58.99	47.1586363636364	117.325	80.8375	55.7325	46.91	79.49	19.09	55.6	36.28	44.16	62.69	50.78	94.435	104	64.785	89.59	91.62	19.885	55.135	47.97	56.16	43.515	38.63	127.5	85.99	63.3
GTPBP3	4_OthertRNA	ENSG00000130299	11.84	15.875	12.7366666666667	16.57	6.38459090909091	14.51	17.855	11.3525	11.3846666666667	20.24	4.832	9.253	8.461	14.78	14.84	14.64	17.465	17.39	7.2835	14.43	17.64	5.247	21.24	12.53	19.7	10.835	5.903	18.315	17.91	17.56
CTU1	4_OthertRNA	ENSG00000142544	3.98525	4.0775	4.26666666666667	5.742	2.96036363636364	8.628	8.084	5.157	5.4715	9.03	2.025	3.535	2.833	4.662	4.246	3.795	5.393	11.91	2.75	5.348	7.3405	2.049	5.463	4.001	6.595	3.855	6.761	7.035	10.14	6.7
CDK5RAP1	4_OthertRNA	ENSG00000101391	22.305	17.28	22.2566666666667	25.93	13.4818181818182	33.98	29.675	22.045	20.6016666666667	27.78	11.905	13.65	11.97	27.05	26.43	21.65	35.235	28.4	9.4115	26.65	28.995	19.735	30.975	22.92	34.47	17.92	30.72	37.545	31.11	25.38
NFS1	4_OthertRNA	ENSG00000244005	13.185	30.495	13.1366666666667	18.21	15.3559090909091	23.9325	17.285	14.6525	14.6183333333333	15.61	11.1885	16.02	14.4	11.78	14.21	13.89	17.765	20.41	6.2645	21.25	15.95	12.03	16.165	13.18	14.775	13.12	34.91	16.875	17.16	14.64
TP53RK	4_OthertRNA	ENSG00000172315	9.00175	9.401	10.5426666666667	15.04	4.94959090909091	7.0625	14.3775	9.39475	11.24	14.14	3.611	5.303	4.844	10.3	10.295	10.71	11.415	11.53	3.751	12.1	14.205	4.632	14.005	9.29	12.215	8.515	22.72	11.83	13.4	11.69
MOCS3	4_OthertRNA	ENSG00000124217	4.16	6.6335	4.60466666666667	8.416	2.74681818181818	4.39125	5.52525	5.09875	6.425	7.779	1.8255	2.455	3.42	3.867	5.0345	5.34	5.316	6.668	2.5085	4.836	5.2775	4.0255	6.8235	5.705	8.235	4.717	26.35	5.671	7.139	5.279
MPST	4_OthertRNA	ENSG00000128309	48.605	43.935	41.3833333333333	65.33	14.2418181818182	8.21975	41.0475	61.125	54.9583333333333	59.34	23.745	37.97	145	50.28	44.575	34.23	57.61	95.6	39.345	15.58	48.64	34.94	67.845	77	21.91	48.925	67.77	30.435	44.65	60.21
TRMU	4_OthertRNA	ENSG00000100416	10.611	11.23	11.8266666666667	13.02	8.88177272727273	22.58	16.62	11.4575	11.7733333333333	15.81	9.093	12.41	7.642	13.63	12.71	11.41	19.145	19.26	7.156	19.68	18.635	4.9085	14.07	12.6	17.325	10.495	13.6	19.425	17.6	15.65
HSD17B10	4_OthertRNA	ENSG00000072506	84.22	127.15	118.6	77.03	39.3640909090909	45.7075	104.05	81.2325	110.933333333333	115.3	63.34	78.95	142.6	78.91	87.945	67.49	112.45	111.6	40.04	103.1	78.17	51.105	114.05	59.72	74.7	63.1	40.94	119	97.49	89.24
LAGE3	4_OthertRNA	ENSG00000196976	13.8125	27.975	13.3966666666667	21.58	31.7304545454545	33.2	28.1825	15.9525	14.66	18.45	11.1895	10.31	9.633	16.07	15.965	16.86	17.72	26.45	11.94	46.45	22.845	11.985	22.19	13.21	21.08	13.72	15.92	15.51	17.71	18.7
RBM15	5_Subunit	ENSG00000162775	4.97825	3.3265	3.67866666666667	4.254	1.38	4.3235	3.742	3.53375	3.39716666666667	5.147	2.124	1.926	2.488	6.413	4.6905	3.547	4.7505	5.082	1.57	2.827	3.198	4.323	3.6395	4.894	7.059	3.476	12.17	4.46	4.26	3.572
RBM15B	5_Subunit	ENSG00000179837	24.485	17.615	28.3533333333333	33.15	10.9279545454545	21.115	32.19	25.89	29.085	31.24	8.31	10.83	8.175	24.45	25.15	22.3	26.01	32.46	14.515	23.28	25.3	5.0885	28.065	22.09	22.925	21.465	30.28	27.4	38.95	23.63
METTL14	5_Subunit	ENSG00000145388	7.52725	6.3825	8.65966666666667	9.61	3.66190909090909	10.277	10.109	7.32025	7.0595	10.87	2.715	3.462	4.568	7.464	8.454	6.045	10.215	11.32	3.121	7.939	8.1975	2.707	8.2505	7.301	8.0405	5.0555	14.65	9.4665	11.72	8.294
WTAP	5_Subunit	ENSG00000146457	45.1925	28.81	38.7466666666667	40.45	14.1113636363636	32.0925	47.42	28.5525	31.365	46.02	12.67	19.9	11.66	45.54	45.875	33.16	45.11	50.38	14.68	34.8	44.225	34.605	39.69	30.07	43.95	23.265	28.65	45.44	50.87	42.21
CBLL1	5_Subunit	ENSG00000105879	11.93	8.3065	12.0766666666667	16.18	7.03936363636364	16.24	14.7425	13.8275	16.2533333333333	14.29	4.7825	4.993	4.261	12.18	12.885	9.182	14.39	17.47	4.955	8.621	14.44	12.605	12.9	10.42	12.54	8.423	19.91	13.935	17.96	12.25
VIRMA	5_Subunit	ENSG00000164944	18.0675	12.7	21.22	22.63	6.81345454545455	19.635	24.175	16.26	16.45	24	5.9705	6.036	5.513	17.05	18.395	13.86	26.515	24.8	7.816	14.89	15.025	7.3075	16.565	15.02	16.785	13.635	27.59	18.34	27.3	18.4
TRMT112	5_Subunit	ENSG00000173113	122.55	179.95	160.266666666667	132.8	71.4090909090909	103.04	184.675	105.025	118.133333333333	158	44.16	79.25	50.84	128.6	128.7	81.74	154.2	242.9	43.86	182.6	134.95	51.58	112.9	80.98	144.8	74.39	157	156.8	195.7	148.9
ZC3H13	5_Subunit	ENSG00000123200	18.54	11.255	24.25	25	13.9163636363636	22.695	22.865	18.4025	18.3166666666667	23.98	6.2695	5.671	31.19	17.38	19.105	14.73	27.325	23.98	5.708	13.98	16.755	10.245	17.365	15.05	15.675	10.06	14.97	23.12	28.8	18.45
TRMT6	5_Subunit	ENSG00000089195	9.081	11.345	9.25066666666667	11.95	5.52090909090909	18.025	12.4825	7.66825	8.848	13.37	4.5315	5.203	3.045	8.935	9.138	8.449	10.775	10.36	4.5615	14.08	9.3355	10.9	10.31	7.97	11.165	6.3275	17.72	9.3335	11.17	9.94
WDR4	5_Subunit	ENSG00000160193	6.374	5.216	5.62933333333333	9.578	3.05336363636364	6.737	9.79025	5.13125	6.95316666666667	9.673	2.1675	3.702	3.45	7.279	7.588	6.404	8.089	9.827	3.833	5.45	7.4355	4.1245	7.9655	5.529	8.9645	4.5545	9.836	9.3245	10.32	10.11
YTHDF2	6_Reader	ENSG00000198492	39.12	38.08	32.9733333333333	42.68	14.5577272727273	26.9575	44.525	31.8325	34.9116666666667	52.2	13.955	17.96	17.82	45.51	44.06	40.06	41.885	40.3	15.495	26.89	34.44	25.045	52.56	33.07	41.655	27.725	47.51	40.185	43.43	40.12
YTHDC1	6_Reader	ENSG00000083896	32.6425	18.07	34.37	38.59	18.7290909090909	55.3775	49.195	29.81	31.41	44.76	12.2355	14.89	10.7	37.03	38.22	31.15	50.62	66.6	14.515	38.39	35.7	16.85	38.045	29.66	35.79	21.175	36.22	44.58	54.23	44.52
YTHDC2	6_Reader	ENSG00000047188	17.73	16.06	20.1266666666667	23.05	7.79254545454545	32.3975	24.3775	15.5475	17.29	22.93	7.049	8.029	7.897	19.51	19.835	17.32	28.095	31.14	7.602	22.41	20.305	9.4975	19.435	18.37	22.4	11.9	25.71	26.715	27.84	23.25
HNRNPA2B1	6_Reader	ENSG00000122566	415.15	393.45	409.3	465.4	243.722727272727	633.375	657.6	400.9	401.15	575.5	221.1	265.9	190.7	540.1	447.4	361	641.55	889.7	194.9	487.3	465.3	346.45	316.4	443.7	607.95	319.45	549.1	598.1	789.2	510.9
YTHDF3	6_Reader	ENSG00000185728	27.4025	24.245	30.1933333333333	31.66	10.8902272727273	21.6175	32.395	24.735	24.5016666666667	34.05	13.595	11.83	15.58	29.86	24.975	22.52	33.655	35.61	9.2775	21.4	27.255	22.43	17.975	23.47	25.9	16.41	27.5	27.295	39.03	27.37
EIF3A	6_Reader	ENSG00000107581	101.175	72.675	101.29	131	35.6595454545455	63.6925	107	90.5025	99.47	105.4	40.915	30.24	26.71	92.58	96.05	94.51	100.55	105.1	75.42	49.03	71.165	138.15	114.45	78.04	67.235	87.485	84.04	91.695	115.7	105.3
HNRNPC	6_Reader	ENSG00000092199	97.64	95.155	100.743333333333	119	62.2486363636364	90.955	149.925	88.0875	92.0366666666667	132.2	40.34	59.08	45.26	116.1	109.5	78.75	124.7	177.5	39.445	100.9	101.05	45.64	95.19	85.6	122.1	65.7	86.19	104.2	150.1	122.1
YTHDF1	6_Reader	ENSG00000149658	36.4175	29.78	38.1333333333333	37.11	23.5881818181818	62.8	44.255	34.205	34.0733333333333	47.52	14.94	22.5	21.18	48.84	39.075	32.11	42.955	43.34	15.685	55.73	42.58	35.065	39.535	34.32	46.08	30.26	40.46	61.865	50.41	36.51
ALKBH3	7_Eraser	ENSG00000166199	19.275	13.24	21.8633333333333	22.53	8.77763636363636	18.6175	25.6575	16.4425	17.1433333333333	27.99	6.321	10.57	7.102	17.63	21.895	17.93	27.195	27.77	9.226	20	23.67	15.57	22.09	14.48	19.97	15.795	26.31	19.725	28.87	22.52
ALKBH2	7_Eraser	ENSG00000189046	16.6675	10.16	14.7566666666667	16.79	8.45754545454546	11.1075	19.0875	12.0885	12.8333333333333	22.6	4.922	6.574	10.69	11.91	20.025	12.17	24.815	22.72	6.859	9.352	14.745	8.6555	20.97	11.32	13.715	10.855	14.35	16.695	22.66	18.16
ALKBH1	7_Eraser	ENSG00000100601	9.6625	7.3905	8.86333333333333	12.41	3.52172727272727	8.125	12.37	9.336	8.2855	10.6	5.1045	4.926	3.739	8.58	11.02	7.276	13.625	12.26	3.051	8.1	10.73	7.3145	9.984	7.367	11.315	6.914	13.01	11.015	12.11	10.04
FTO	7_Eraser	ENSG00000140718	6.0545	8.087	8.83933333333333	7.454	4.73645454545455	10.676	10.16825	4.23825	4.846	6.955	2.562	1.952	0.8842	5.799	7.0655	4.045	7.5475	6.899	1.4705	5.774	4.218	4.037	4.797	2.597	2.451	2.1435	2.263	6.2065	8.584	5.346
ALKBH5	7_Eraser	ENSG00000091542	70.255	73.235	107.446666666667	102.3	58.6786363636364	106.6	110.555	96.5275	92.0466666666667	122.4	78.58	55.14	42.78	78.41	70.51	66.66	91.605	92.4	30.165	122.9	102.6	166.15	61.84	63.37	81.19	55.81	183.3	95.465	125.9	80.38
JMJD6	7_Eraser	ENSG00000070495	15.3675	13.005	22.85	20.56	7.95136363636364	30.54	15.1975	19.04	19.1266666666667	18.47	14.64	7.605	5.558	19.13	14.01	10.28	17.415	20.4	5.631	18.51	17.23	17.58	10.395	11.01	17.43	10.545	20.54	14.52	18.78	15.69
